Date,Open,High,Low,Close,Adj Close,Volume
2021-09-29,3720.0,3750.0,3690.0,3740.0,3335.408447265625,143081800.0
2021-09-30,3760.0,3870.0,3750.0,3850.0,3433.5087890625,416099000.0
2021-10-01,3850.0,3920.0,3830.0,3900.0,3478.099853515625,359864700.0
2021-10-04,3900.0,4010.0,3890.0,3970.0,3540.52734375,335762600.0
2021-10-05,3950.0,3980.0,3910.0,3930.0,3504.8544921875,236562700.0
2021-10-06,3920.0,4150.0,3920.0,4120.0,3674.30029296875,446708800.0
2021-10-07,4150.0,4170.0,4070.0,4120.0,3674.30029296875,264905400.0
2021-10-08,4190.0,4240.0,4130.0,4160.0,3709.97314453125,196631600.0
2021-10-11,4160.0,4200.0,4130.0,4180.0,3727.809326171875,146720100.0
2021-10-12,4180.0,4240.0,4180.0,4220.0,3763.482421875,241196000.0
2021-10-13,4230.0,4300.0,4220.0,4280.0,3816.99169921875,264629400.0
2021-10-14,4280.0,4350.0,4230.0,4250.0,3790.2373046875,196989500.0
2021-10-15,4250.0,4330.0,4220.0,4320.0,3852.664794921875,318189600.0
2021-10-18,4350.0,4410.0,4340.0,4410.0,3932.92822265625,286829000.0
2021-10-19,4450.0,4450.0,4360.0,4400.0,3924.01025390625,161256300.0
2021-10-21,4450.0,4460.0,4320.0,4360.0,3888.337158203125,319230200.0
2021-10-22,4340.0,4400.0,4320.0,4400.0,3924.01025390625,160459300.0
2021-10-25,4330.0,4370.0,4300.0,4300.0,3834.827880859375,128240100.0
2021-10-26,4280.0,4370.0,4270.0,4350.0,3879.41943359375,108782400.0
2021-10-27,4330.0,4340.0,4260.0,4290.0,3825.91015625,258038300.0
2021-10-28,4210.0,4300.0,4200.0,4240.0,3781.318603515625,159645200.0
2021-10-29,4300.0,4300.0,4220.0,4250.0,3790.2373046875,155011100.0
2021-11-01,4330.0,4330.0,4220.0,4230.0,3772.40087890625,102079300.0
2021-11-02,4270.0,4270.0,4210.0,4210.0,3754.564208984375,124799700.0
2021-11-03,4250.0,4300.0,4210.0,4290.0,3825.91015625,100486300.0
2021-11-04,4330.0,4340.0,4250.0,4250.0,3790.2373046875,119591100.0
2021-11-05,4270.0,4270.0,4210.0,4240.0,3781.318603515625,74347000.0
2021-11-08,4250.0,4260.0,4220.0,4230.0,3772.40087890625,79465600.0
2021-11-09,4230.0,4250.0,4220.0,4250.0,3790.2373046875,92453200.0
2021-11-10,4230.0,4260.0,4210.0,4250.0,3790.2373046875,69475400.0
2021-11-11,4290.0,4300.0,4230.0,4250.0,3790.2373046875,149637700.0
2021-11-12,4270.0,4290.0,4210.0,4220.0,3763.482421875,80234400.0
2021-11-15,4220.0,4220.0,4140.0,4160.0,3709.97314453125,220142300.0
2021-11-16,4120.0,4170.0,4120.0,4130.0,3683.218505859375,163555000.0
2021-11-17,4170.0,4200.0,4160.0,4200.0,3745.645751953125,126523700.0
2021-11-18,4150.0,4190.0,4140.0,4180.0,3727.809326171875,114881200.0
2021-11-19,4220.0,4290.0,4220.0,4280.0,3816.99169921875,182167700.0
2021-11-22,4310.0,4310.0,4250.0,4280.0,3816.99169921875,151514000.0
2021-11-23,4280.0,4280.0,4200.0,4210.0,3754.564208984375,104294200.0
2021-11-24,4200.0,4230.0,4190.0,4210.0,3754.564208984375,111072800.0
2021-11-25,4180.0,4250.0,4180.0,4220.0,3763.482421875,123609400.0
2021-11-26,4190.0,4220.0,4150.0,4160.0,3709.97314453125,148652500.0
2021-11-29,4150.0,4190.0,4080.0,4170.0,3718.89111328125,164312800.0
2021-11-30,4150.0,4220.0,4090.0,4090.0,3647.5458984375,316653200.0
2021-12-01,4090.0,4180.0,4070.0,4080.0,3638.627685546875,163457900.0
2021-12-02,4060.0,4220.0,4060.0,4200.0,3745.645751953125,139281800.0
2021-12-03,4210.0,4220.0,4170.0,4170.0,3718.89111328125,93227100.0
2021-12-06,4200.0,4220.0,4110.0,4110.0,3665.38232421875,106610000.0
2021-12-07,4190.0,4230.0,4160.0,4230.0,3772.40087890625,182048000.0
2021-12-08,4250.0,4250.0,4170.0,4210.0,3754.564208984375,143230200.0
2021-12-09,4220.0,4220.0,4160.0,4190.0,3736.727783203125,90471500.0
2021-12-10,4130.0,4160.0,4130.0,4130.0,3683.218505859375,122999200.0
2021-12-13,4170.0,4200.0,4160.0,4160.0,3709.97314453125,86848900.0
2021-12-14,4150.0,4160.0,4130.0,4130.0,3683.218505859375,100110000.0
2021-12-15,4150.0,4230.0,4140.0,4200.0,3745.645751953125,124522800.0
2021-12-16,4220.0,4220.0,4120.0,4140.0,3692.13671875,136646600.0
2021-12-17,4090.0,4140.0,4090.0,4110.0,3665.38232421875,153165400.0
2021-12-20,4070.0,4130.0,4060.0,4120.0,3674.30029296875,89198900.0
2021-12-21,4100.0,4120.0,4080.0,4080.0,3638.627685546875,109561800.0
2021-12-22,4100.0,4110.0,4050.0,4050.0,3611.873046875,104738000.0
2021-12-23,4090.0,4110.0,4060.0,4100.0,3656.464111328125,72736800.0
2021-12-24,4100.0,4120.0,4050.0,4070.0,3629.70947265625,59795000.0
2021-12-27,4070.0,4110.0,4060.0,4060.0,3620.791259765625,65491200.0
2021-12-28,4090.0,4110.0,4070.0,4090.0,3647.5458984375,52952500.0
2021-12-29,4090.0,4100.0,4070.0,4080.0,3638.627685546875,27676500.0
2021-12-30,4080.0,4140.0,4060.0,4110.0,3665.38232421875,146989400.0
2022-01-03,4120.0,4190.0,4090.0,4180.0,3727.809326171875,90842500.0
2022-01-04,4200.0,4210.0,4160.0,4160.0,3709.97314453125,93950000.0
2022-01-05,4180.0,4230.0,4130.0,4210.0,3754.564208984375,174376400.0
2022-01-06,4240.0,4240.0,4140.0,4160.0,3709.97314453125,137280000.0
2022-01-07,4170.0,4200.0,4150.0,4190.0,3736.727783203125,101275000.0
2022-01-10,4190.0,4210.0,4180.0,4180.0,3727.809326171875,70722600.0
2022-01-11,4180.0,4180.0,4130.0,4150.0,3701.054931640625,99404900.0
2022-01-12,4170.0,4180.0,4130.0,4160.0,3709.97314453125,65907000.0
2022-01-13,4180.0,4190.0,4170.0,4190.0,3736.727783203125,103522400.0
2022-01-14,4190.0,4210.0,4160.0,4180.0,3727.809326171875,110213800.0
2022-01-17,4200.0,4210.0,4180.0,4210.0,3754.564208984375,102957100.0
2022-01-18,4240.0,4240.0,4140.0,4190.0,3736.727783203125,120275000.0
2022-01-19,4210.0,4210.0,4130.0,4130.0,3683.218505859375,109954700.0
2022-01-20,4130.0,4160.0,4110.0,4130.0,3683.218505859375,86394600.0
2022-01-21,4130.0,4170.0,4110.0,4170.0,3718.89111328125,84972500.0
2022-01-24,4140.0,4160.0,4100.0,4120.0,3674.30029296875,76709900.0
2022-01-25,4100.0,4110.0,4000.0,4070.0,3629.70947265625,185007800.0
2022-01-26,4030.0,4100.0,4030.0,4090.0,3647.5458984375,97589500.0
2022-01-27,4070.0,4140.0,4060.0,4140.0,3692.13671875,80682900.0
2022-01-28,4170.0,4170.0,4090.0,4140.0,3692.13671875,84812100.0
2022-01-31,4170.0,4170.0,4070.0,4070.0,3629.70947265625,78498500.0
2022-02-02,4120.0,4120.0,4060.0,4070.0,3629.70947265625,81546300.0
2022-02-03,4180.0,4180.0,4130.0,4130.0,3683.218505859375,157898800.0
2022-02-04,4170.0,4210.0,4150.0,4210.0,3754.564208984375,236602900.0
2022-02-07,4240.0,4410.0,4220.0,4400.0,3924.01025390625,468016600.0
2022-02-08,4450.0,4550.0,4400.0,4440.0,3959.682861328125,310878100.0
2022-02-09,4400.0,4500.0,4380.0,4450.0,3968.601318359375,149000100.0
2022-02-10,4500.0,4500.0,4450.0,4470.0,3986.437744140625,112521600.0
2022-02-11,4420.0,4450.0,4380.0,4450.0,3968.601318359375,103418200.0
2022-02-14,4450.0,4450.0,4380.0,4410.0,3932.92822265625,105260000.0
2022-02-15,4440.0,4450.0,4390.0,4430.0,3950.764404296875,96658500.0
2022-02-16,4470.0,4470.0,4410.0,4420.0,3941.846435546875,89636300.0
2022-02-17,4390.0,4410.0,4340.0,4400.0,3924.01025390625,118305100.0
2022-02-18,4400.0,4440.0,4370.0,4430.0,3950.764404296875,127058000.0
2022-02-21,4460.0,4490.0,4440.0,4490.0,4004.274169921875,133717300.0
2022-02-22,4440.0,4470.0,4420.0,4430.0,3950.764404296875,109060900.0
2022-02-23,4520.0,4520.0,4460.0,4480.0,3995.355224609375,160827800.0
2022-02-24,4470.0,4470.0,4370.0,4390.0,3915.091796875,217523600.0
2022-02-25,4450.0,4550.0,4410.0,4550.0,4057.782958984375,301346400.0
2022-03-01,4850.0,4860.0,4630.0,4630.0,4129.12841796875,494657800.0
2022-03-02,4680.0,4690.0,4550.0,4560.0,4066.701416015625,186635200.0
2022-03-04,4720.0,4730.0,4610.0,4670.0,4164.8017578125,292022600.0
2022-03-07,4580.0,4630.0,4520.0,4520.0,4031.028564453125,224515800.0
2022-03-08,4500.0,4560.0,4430.0,4430.0,3950.764404296875,214870200.0
2022-03-09,4530.0,4590.0,4500.0,4570.0,4075.619873046875,191967100.0
2022-03-10,4640.0,4640.0,4510.0,4570.0,4075.619873046875,225575800.0
2022-03-11,4400.0,4440.0,4370.0,4400.0,4079.561767578125,275965300.0
2022-03-14,4440.0,4540.0,4410.0,4520.0,4190.822265625,212052100.0
2022-03-15,4550.0,4640.0,4530.0,4610.0,4274.26806640625,357755700.0
2022-03-16,4650.0,4660.0,4610.0,4650.0,4311.35498046875,226817000.0
2022-03-17,4690.0,4700.0,4610.0,4650.0,4311.35498046875,224068000.0
2022-03-18,4700.0,4700.0,4580.0,4580.0,4246.45263671875,257863400.0
2022-03-21,4600.0,4630.0,4560.0,4590.0,4255.724609375,118791900.0
2022-03-22,4690.0,4710.0,4640.0,4640.0,4302.0830078125,177758500.0
2022-03-23,4680.0,4690.0,4620.0,4650.0,4311.35498046875,146545100.0
2022-03-24,4640.0,4730.0,4620.0,4730.0,4385.5283203125,206271600.0
2022-03-25,4760.0,4760.0,4650.0,4710.0,4366.9853515625,137104800.0
2022-03-28,4730.0,4740.0,4670.0,4730.0,4385.5283203125,106801800.0
2022-03-29,4750.0,4750.0,4670.0,4690.0,4348.44189453125,93155100.0
2022-03-30,4740.0,4740.0,4690.0,4710.0,4366.9853515625,83364400.0
2022-03-31,4700.0,4750.0,4660.0,4660.0,4320.62646484375,158650000.0
2022-04-01,4690.0,4730.0,4630.0,4730.0,4385.5283203125,145105000.0
2022-04-04,4730.0,4730.0,4660.0,4700.0,4357.71337890625,103902000.0
2022-04-05,4730.0,4740.0,4670.0,4700.0,4357.71337890625,76154300.0
2022-04-06,4690.0,4690.0,4600.0,4600.0,4264.99560546875,111009800.0
2022-04-07,4670.0,4670.0,4620.0,4630.0,4292.81103515625,91942500.0
2022-04-08,4630.0,4650.0,4600.0,4610.0,4274.26806640625,125657900.0
2022-04-11,4600.0,4620.0,4570.0,4570.0,4237.18115234375,109861100.0
2022-04-12,4550.0,4610.0,4550.0,4610.0,4274.26806640625,96961200.0
2022-04-13,4640.0,4640.0,4590.0,4610.0,4274.26806640625,112327600.0
2022-04-14,4600.0,4610.0,4530.0,4540.0,4209.36572265625,150659600.0
2022-04-18,4550.0,4580.0,4540.0,4550.0,4218.63720703125,82795100.0
2022-04-19,4550.0,4600.0,4540.0,4570.0,4237.18115234375,148475600.0
2022-04-20,4610.0,4870.0,4600.0,4850.0,4496.7890625,404383100.0
2022-04-21,4850.0,4850.0,4760.0,4800.0,4450.4306640625,208253300.0
2022-04-22,4750.0,4850.0,4720.0,4750.0,4404.07177734375,174349500.0
2022-04-25,4700.0,4850.0,4670.0,4840.0,4487.51806640625,235752400.0
2022-04-26,4840.0,4980.0,4830.0,4940.0,4580.2353515625,262734300.0
2022-04-27,4900.0,4930.0,4850.0,4850.0,4496.7890625,191955100.0
2022-04-28,4870.0,4930.0,4860.0,4870.0,4515.3330078125,193821200.0
2022-05-09,4750.0,4760.0,4530.0,4530.0,4200.09423828125,561600400.0
2022-05-10,4260.0,4530.0,4260.0,4530.0,4200.09423828125,435782800.0
2022-05-11,4550.0,4580.0,4480.0,4490.0,4163.00732421875,205233800.0
2022-05-12,4490.0,4490.0,4300.0,4320.0,4005.387939453125,207373600.0
2022-05-13,4250.0,4360.0,4250.0,4250.0,3940.48583984375,336711300.0
2022-05-17,4270.0,4520.0,4270.0,4450.0,4125.92041015625,272650400.0
2022-05-18,4500.0,4530.0,4430.0,4450.0,4125.92041015625,129716500.0
2022-05-19,4350.0,4460.0,4300.0,4440.0,4116.6484375,132614900.0
2022-05-20,4440.0,4490.0,4410.0,4430.0,4107.37646484375,122101000.0
2022-05-23,4410.0,4440.0,4320.0,4330.0,4014.659423828125,175709000.0
2022-05-24,4320.0,4500.0,4320.0,4460.0,4135.19189453125,165758600.0
2022-05-25,4430.0,4450.0,4350.0,4350.0,4033.203125,138961700.0
2022-05-27,4500.0,4540.0,4440.0,4540.0,4209.36572265625,209962100.0
2022-05-30,4540.0,4540.0,4390.0,4430.0,4107.37646484375,193724500.0
2022-05-31,4470.0,4630.0,4450.0,4630.0,4292.81103515625,379626500.0
2022-06-02,4540.0,4600.0,4480.0,4480.0,4153.73486328125,225697500.0
2022-06-03,4530.0,4570.0,4510.0,4520.0,4190.822265625,117643300.0
2022-06-06,4470.0,4510.0,4400.0,4430.0,4107.37646484375,157277700.0
2022-06-07,4460.0,4460.0,4400.0,4400.0,4079.561767578125,133318000.0
2022-06-08,4400.0,4470.0,4380.0,4470.0,4144.4638671875,150604000.0
2022-06-09,4500.0,4520.0,4480.0,4490.0,4163.00732421875,161768800.0
2022-06-10,4470.0,4470.0,4360.0,4400.0,4079.561767578125,222410400.0
2022-06-13,4260.0,4350.0,4260.0,4340.0,4023.93115234375,164017200.0
2022-06-14,4300.0,4410.0,4300.0,4360.0,4042.474365234375,150381800.0
2022-06-15,4360.0,4450.0,4360.0,4450.0,4125.92041015625,160729900.0
2022-06-16,4420.0,4530.0,4410.0,4430.0,4107.37646484375,240023000.0
2022-06-17,4370.0,4400.0,4350.0,4370.0,4051.74658203125,185763100.0
2022-06-20,4400.0,4410.0,4340.0,4400.0,4079.561767578125,95058800.0
2022-06-21,4430.0,4430.0,4380.0,4380.0,4061.01806640625,103964600.0
2022-06-22,4410.0,4410.0,4310.0,4320.0,4005.387939453125,106208500.0
2022-06-23,4300.0,4360.0,4300.0,4310.0,3996.1162109375,127600700.0
2022-06-24,4320.0,4350.0,4310.0,4340.0,4023.93115234375,66083900.0
2022-06-27,4310.0,4330.0,4270.0,4280.0,3968.30078125,152306100.0
2022-06-28,4320.0,4330.0,4280.0,4300.0,3986.843994140625,178535800.0
2022-06-29,4280.0,4310.0,4180.0,4180.0,3875.583251953125,228536100.0
2022-06-30,4120.0,4220.0,4120.0,4150.0,3847.768310546875,239939100.0
2022-07-01,4150.0,4200.0,4110.0,4140.0,3838.49658203125,154659500.0
2022-07-04,4090.0,4120.0,3960.0,4040.0,3745.779296875,246853600.0
2022-07-05,4040.0,4160.0,4040.0,4090.0,3792.137939453125,180648400.0
2022-07-06,4050.0,4100.0,4020.0,4080.0,3782.8662109375,125309100.0
2022-07-07,4040.0,4110.0,4040.0,4050.0,3755.051025390625,172127500.0
2022-07-08,4090.0,4200.0,4050.0,4200.0,3894.126708984375,112914000.0
2022-07-11,4150.0,4170.0,4100.0,4120.0,3819.952880859375,80867700.0
2022-07-12,4120.0,4140.0,4100.0,4110.0,3810.681396484375,56085200.0
2022-07-13,4110.0,4130.0,4030.0,4060.0,3764.32275390625,165745200.0
2022-07-14,4010.0,4090.0,4010.0,4070.0,3773.594482421875,188729700.0
2022-07-15,4060.0,4120.0,4050.0,4110.0,3810.681396484375,91362800.0
2022-07-18,4110.0,4140.0,4080.0,4140.0,3838.49658203125,135284500.0
2022-07-19,4150.0,4150.0,4110.0,4110.0,3810.681396484375,122905900.0
2022-07-20,4180.0,4300.0,4160.0,4300.0,3986.843994140625,220223600.0
2022-07-21,4300.0,4310.0,4230.0,4310.0,3996.1162109375,130405400.0
2022-07-22,4330.0,4330.0,4270.0,4270.0,3959.029052734375,86561100.0
2022-07-25,4250.0,4300.0,4250.0,4250.0,3940.48583984375,60952800.0
2022-07-26,4270.0,4350.0,4260.0,4330.0,4014.659423828125,97709800.0
2022-07-27,4380.0,4380.0,4300.0,4320.0,4005.387939453125,88570800.0
2022-07-28,4340.0,4400.0,4340.0,4360.0,4042.474365234375,136421400.0
2022-07-29,4390.0,4430.0,4340.0,4360.0,4042.474365234375,228669400.0
2022-08-01,4390.0,4410.0,4330.0,4360.0,4042.474365234375,200791700.0
2022-08-02,4360.0,4400.0,4300.0,4400.0,4079.561767578125,173931000.0
2022-08-03,4410.0,4420.0,4350.0,4380.0,4061.01806640625,103412300.0
2022-08-04,4380.0,4390.0,4350.0,4360.0,4042.474365234375,120175700.0
2022-08-05,4360.0,4400.0,4320.0,4360.0,4042.474365234375,168879400.0
2022-08-08,4360.0,4400.0,4340.0,4370.0,4051.74658203125,107242600.0
2022-08-09,4400.0,4470.0,4390.0,4410.0,4088.833251953125,181747100.0
2022-08-10,4350.0,4370.0,4300.0,4310.0,3996.1162109375,205341100.0
2022-08-11,4380.0,4410.0,4340.0,4350.0,4033.203125,193329000.0
2022-08-12,4340.0,4350.0,4320.0,4320.0,4005.387939453125,103916700.0
2022-08-15,4330.0,4350.0,4300.0,4300.0,3986.843994140625,135099400.0
2022-08-16,4350.0,4350.0,4270.0,4280.0,3968.30078125,205432400.0
2022-08-18,4330.0,4340.0,4310.0,4330.0,4014.659423828125,138795300.0
2022-08-19,4340.0,4340.0,4300.0,4300.0,3986.843994140625,84552100.0
2022-08-22,4320.0,4330.0,4270.0,4270.0,3959.029052734375,121124400.0
2022-08-23,4260.0,4310.0,4260.0,4300.0,3986.843994140625,107799500.0
2022-08-24,4300.0,4330.0,4280.0,4290.0,3977.57275390625,75055900.0
2022-08-25,4280.0,4300.0,4270.0,4270.0,3959.029052734375,117653800.0
2022-08-26,4280.0,4290.0,4270.0,4270.0,3959.029052734375,87375200.0
2022-08-29,4250.0,4270.0,4220.0,4250.0,3940.48583984375,88409800.0
2022-08-30,4250.0,4300.0,4250.0,4260.0,3949.757568359375,157219500.0
2022-08-31,4250.0,4350.0,4240.0,4340.0,4023.93115234375,191475700.0
2022-09-01,4320.0,4390.0,4310.0,4390.0,4070.289794921875,139929300.0
2022-09-02,4410.0,4450.0,4380.0,4450.0,4125.92041015625,220616600.0
2022-09-05,4430.0,4600.0,4420.0,4590.0,4255.724609375,261126600.0
2022-09-06,4670.0,4690.0,4550.0,4560.0,4227.9091796875,188042700.0
2022-09-07,4510.0,4550.0,4460.0,4460.0,4135.19189453125,231936700.0
2022-09-08,4480.0,4620.0,4480.0,4600.0,4264.99560546875,250373200.0
2022-09-09,4640.0,4640.0,4570.0,4610.0,4274.26806640625,119286700.0
2022-09-12,4610.0,4630.0,4560.0,4560.0,4227.9091796875,97988000.0
2022-09-13,4560.0,4640.0,4560.0,4580.0,4246.45263671875,141828800.0
2022-09-14,4520.0,4610.0,4510.0,4580.0,4246.45263671875,149960600.0
2022-09-15,4600.0,4700.0,4590.0,4610.0,4274.26806640625,295664100.0
2022-09-16,4610.0,4620.0,4500.0,4500.0,4172.279296875,282492200.0
2022-09-19,4520.0,4600.0,4500.0,4570.0,4237.18115234375,134432000.0
2022-09-20,4570.0,4600.0,4490.0,4490.0,4163.00732421875,138695500.0
2022-09-21,4490.0,4550.0,4470.0,4550.0,4218.63720703125,159976900.0
2022-09-22,4500.0,4580.0,4500.0,4560.0,4227.9091796875,100425300.0
2022-09-23,4540.0,4560.0,4480.0,4480.0,4153.73486328125,139074000.0
2022-09-26,4480.0,4540.0,4410.0,4540.0,4209.36572265625,280747500.0
2022-09-27,4500.0,4550.0,4480.0,4530.0,4200.09423828125,213704600.0
2022-09-28,4510.0,4560.0,4480.0,4520.0,4190.822265625,161815300.0
2022-09-29,4520.0,4540.0,4460.0,4480.0,4153.73486328125,169368600.0
2022-09-30,4450.0,4510.0,4410.0,4490.0,4163.00732421875,224229200.0
2022-10-03,4500.0,4550.0,4480.0,4530.0,4200.09423828125,159559600.0
2022-10-04,4560.0,4650.0,4560.0,4640.0,4302.0830078125,256367100.0
2022-10-05,4660.0,4660.0,4540.0,4540.0,4209.36572265625,182246200.0
2022-10-06,4540.0,4570.0,4510.0,4510.0,4181.55029296875,123346200.0
2022-10-07,4480.0,4490.0,4430.0,4440.0,4116.6484375,133678600.0
2022-10-10,4420.0,4430.0,4340.0,4370.0,4051.74658203125,193923600.0
2022-10-11,4390.0,4430.0,4370.0,4430.0,4107.37646484375,133742200.0
2022-10-12,4470.0,4470.0,4400.0,4400.0,4079.561767578125,128741800.0
2022-10-13,4390.0,4420.0,4350.0,4350.0,4033.203125,104269900.0
2022-10-14,4380.0,4390.0,4270.0,4270.0,3959.029052734375,180841100.0
2022-10-17,4270.0,4320.0,4260.0,4300.0,3986.843994140625,145506000.0
2022-10-18,4280.0,4340.0,4280.0,4290.0,3977.57275390625,161444100.0
2022-10-19,4280.0,4340.0,4280.0,4300.0,3986.843994140625,81682300.0
2022-10-20,4280.0,4400.0,4280.0,4390.0,4070.289794921875,149521700.0
2022-10-21,4360.0,4460.0,4360.0,4430.0,4107.37646484375,165052200.0
2022-10-24,4430.0,4540.0,4430.0,4500.0,4172.279296875,186997700.0
2022-10-25,4560.0,4610.0,4550.0,4590.0,4255.724609375,233948800.0
2022-10-26,4600.0,4610.0,4500.0,4530.0,4200.09423828125,178298500.0
2022-10-27,4550.0,4600.0,4530.0,4600.0,4264.99560546875,131385300.0
2022-10-28,4600.0,4630.0,4560.0,4630.0,4292.81103515625,227256400.0
2022-10-31,4630.0,4680.0,4630.0,4650.0,4311.35498046875,275184000.0
2022-11-01,4690.0,4700.0,4630.0,4660.0,4320.62646484375,230590200.0
2022-11-02,4680.0,4680.0,4570.0,4610.0,4274.26806640625,163816900.0
2022-11-03,4630.0,4660.0,4590.0,4650.0,4311.35498046875,174423000.0
2022-11-04,4650.0,4660.0,4610.0,4650.0,4311.35498046875,85292300.0
2022-11-07,4650.0,4690.0,4610.0,4690.0,4348.44189453125,112070500.0
2022-11-08,4690.0,4690.0,4610.0,4620.0,4283.5400390625,80916300.0
2022-11-09,4600.0,4650.0,4600.0,4650.0,4311.35498046875,126493900.0
2022-11-10,4560.0,4580.0,4520.0,4530.0,4200.09423828125,196277400.0
2022-11-11,4620.0,4650.0,4590.0,4650.0,4311.35498046875,153238500.0
2022-11-14,4620.0,4640.0,4550.0,4580.0,4246.45263671875,140187600.0
2022-11-15,4580.0,4610.0,4560.0,4580.0,4246.45263671875,87986300.0
2022-11-16,4590.0,4610.0,4490.0,4520.0,4190.822265625,245789200.0
2022-11-17,4520.0,4670.0,4500.0,4670.0,4329.8984375,214514600.0
2022-11-18,4670.0,4680.0,4610.0,4610.0,4274.26806640625,105313200.0
2022-11-21,4620.0,4630.0,4560.0,4590.0,4255.724609375,82279300.0
2022-11-22,4570.0,4670.0,4570.0,4590.0,4255.724609375,154866000.0
2022-11-23,4640.0,4670.0,4630.0,4670.0,4329.8984375,147280600.0
2022-11-24,4700.0,4740.0,4670.0,4720.0,4376.2568359375,156735700.0
2022-11-25,4700.0,4750.0,4690.0,4750.0,4404.07177734375,177861100.0
2022-11-28,4730.0,4830.0,4730.0,4820.0,4468.97412109375,214611600.0
2022-11-29,4820.0,4860.0,4790.0,4850.0,4496.7890625,184916300.0
2022-11-30,4810.0,4980.0,4800.0,4980.0,4617.322265625,560639800.0
2022-12-01,5000.0,5025.0,4900.0,4940.0,4580.2353515625,267382600.0
2022-12-02,4900.0,4930.0,4860.0,4890.0,4533.87646484375,199981400.0
2022-12-05,4910.0,4930.0,4860.0,4890.0,4533.87646484375,88463000.0
2022-12-06,4860.0,4890.0,4800.0,4860.0,4506.0615234375,151325300.0
2022-12-07,4840.0,4840.0,4740.0,4760.0,4413.34375,253330100.0
2022-12-08,4760.0,4840.0,4710.0,4840.0,4487.51806640625,154313900.0
2022-12-09,4830.0,4840.0,4760.0,4800.0,4450.4306640625,203573100.0
2022-12-12,4800.0,4850.0,4760.0,4850.0,4496.7890625,139582400.0
2022-12-13,4870.0,4980.0,4840.0,4970.0,4608.0498046875,194233200.0
2022-12-14,5000.0,5000.0,4870.0,4980.0,4617.322265625,201275800.0
2022-12-15,4900.0,4940.0,4880.0,4910.0,4552.419921875,170702300.0
2022-12-16,4820.0,4980.0,4820.0,4980.0,4617.322265625,594601900.0
2022-12-19,4970.0,4980.0,4920.0,4970.0,4608.0498046875,82959800.0
2022-12-20,4930.0,4970.0,4890.0,4910.0,4552.419921875,78671600.0
2022-12-21,4910.0,4940.0,4870.0,4890.0,4533.87646484375,71277800.0
2022-12-22,4910.0,4970.0,4900.0,4960.0,4598.77880859375,87321400.0
2022-12-23,4920.0,4940.0,4880.0,4880.0,4524.6044921875,53350600.0
2022-12-26,4900.0,4930.0,4890.0,4930.0,4570.96337890625,43581100.0
2022-12-27,4930.0,4950.0,4860.0,4870.0,4515.3330078125,74123800.0
2022-12-28,4870.0,4880.0,4810.0,4820.0,4468.97412109375,117912500.0
2022-12-29,4820.0,4870.0,4800.0,4870.0,4515.3330078125,106690700.0
2022-12-30,4870.0,4950.0,4870.0,4940.0,4580.2353515625,182091500.0
2023-01-02,4910.0,4920.0,4820.0,4870.0,4515.3330078125,100200100.0
2023-01-03,4830.0,4900.0,4830.0,4850.0,4496.7890625,95136500.0
2023-01-04,4850.0,4850.0,4770.0,4770.0,4422.615234375,188071000.0
2023-01-05,4750.0,4760.0,4570.0,4640.0,4302.0830078125,292142000.0
2023-01-06,4550.0,4640.0,4550.0,4620.0,4283.5400390625,175932000.0
2023-01-09,4580.0,4640.0,4550.0,4590.0,4255.724609375,166164900.0
2023-01-10,4550.0,4570.0,4410.0,4430.0,4159.02490234375,282510000.0
2023-01-11,4410.0,4430.0,4360.0,4380.0,4112.08349609375,211610100.0
2023-01-12,4480.0,4520.0,4410.0,4500.0,4224.7431640625,210887800.0
2023-01-13,4510.0,4530.0,4420.0,4480.0,4205.966796875,134592100.0
2023-01-16,4430.0,4530.0,4420.0,4520.0,4243.51953125,172170900.0
2023-01-17,4520.0,4580.0,4510.0,4560.0,4281.0732421875,150577400.0
2023-01-18,4560.0,4620.0,4560.0,4600.0,4318.62646484375,178026000.0
2023-01-19,4590.0,4630.0,4580.0,4610.0,4328.01416015625,117204100.0
2023-01-20,4630.0,4670.0,4620.0,4650.0,4365.56787109375,116038300.0
2023-01-24,4660.0,4680.0,4590.0,4620.0,4337.40283203125,81964700.0
2023-01-25,4620.0,4620.0,4550.0,4560.0,4281.0732421875,84009300.0
2023-01-26,4560.0,4620.0,4550.0,4590.0,4309.23779296875,113840400.0
2023-01-27,4600.0,4680.0,4600.0,4640.0,4356.1796875,178282600.0
2023-01-30,4650.0,4680.0,4570.0,4610.0,4328.01416015625,185972400.0
2023-01-31,4610.0,4620.0,4570.0,4580.0,4299.849609375,280039200.0
2023-02-01,4630.0,4690.0,4620.0,4680.0,4393.73291015625,181849300.0
2023-02-02,4650.0,4680.0,4600.0,4600.0,4318.62646484375,145413400.0
2023-02-03,4650.0,4780.0,4630.0,4750.0,4459.451171875,198479900.0
2023-02-06,4780.0,4810.0,4680.0,4740.0,4450.0625,141366300.0
2023-02-07,4740.0,4790.0,4720.0,4750.0,4459.451171875,140923100.0
2023-02-08,4710.0,4790.0,4710.0,4790.0,4497.00439453125,168599500.0
2023-02-09,4790.0,4840.0,4770.0,4810.0,4515.78076171875,177400700.0
2023-02-10,4840.0,4880.0,4770.0,4860.0,4562.72265625,181146600.0
2023-02-13,4900.0,4900.0,4800.0,4800.0,4506.39306640625,144569400.0
